Action ID,Announce Date,Target Ticker,Target Name,Acquirer Ticker,Announced Total Value (mil.),Payment Type,Deal Status,Completion/Termination Date,Cash Terms,Target Industry Sector
103004083,2/22/2015,HLSSF US,Home Loan Servicing Solutions Ltd,NRZ US,1296.06,Cash,Terminated,4/6/2015,18.25,Financial
94929834,8/13/2014,HLP-U CN,HealthLease Properties Real Estate Investment Trus,HCN US,844.44,Cash,Completed,11/25/2014,14.2,Financial
92247401,6/9/2014,HITT US,Hittite Microwave Corp,ADI US,1956.02,Cash,Completed,7/23/2014,78,Technology
80841970,8/27/2013,HITK US,Hi-Tech Pharmacal Co Inc,AKRX US,491.45,Cash,Completed,4/21/2014,43.5,"Consumer, Non-cyclical"
111314561,8/18/2015,HILL US,Seagate Cloud Systems Inc,STX US,603.26,Cash,Completed,10/7/2015,9.75,Technology
56567831,7/29/2011,HII NA,Homburg Invest Inc,9873023Z US,1803.32,Cash,Terminated,8/29/2011,3.25,Financial
81998351,7/25/2013,HIBU LN,Hibu plc,,1226.64,Cash,Completed,11/27/2013,800.0000 Mln,Communications
63537871,4/19/2012,HGSI US,Human Genome Sciences Inc,GSK LN,3012.89,Cash,Completed,8/6/2012,14.25,"Consumer, Non-cyclical"
58057000,9/29/2011,HGIC US,Harleysville Group Inc,57884Z US,758.39,Cash,Completed,5/2/2012,60,Financial
46677881,7/12/2010,HEW US,Aon Hewitt LLC,AON US,4628.12,Cash and Stock,Completed,10/4/2010,25.61,"Consumer, Non-cyclical"
84195194,5/16/2014,HES NA,HES Beheer NV,9893005Z NA,655.69,Cash,Completed,11/3/2014,43.64,Industrial
98799660,12/24/2014,HEMRAJ TB,Hemaraj Land & Development PCL,WHA TB,1588.23,Cash,Completed,4/20/2015,4.5,Financial
99517956,12/3/2014,HE US,Hawaiian Electric Industries Inc,NEE US,4264.82,Stock,Terminated,7/18/2016,N/A,Utilities
91933230,6/2/2014,HCT US,American Realty Capital Healthcare Trust Inc,VTR US,2305.39,Cash or Stock,Completed,1/20/2015,11.33,Financial
148587676,7/10/2017,HCOM US,Hawaiian Telcom Holdco Inc,CBB US,636.86,Cash or Stock,Pending,12/31/2018,30.75,Communications
68084385,8/27/2012,HCBK US,Hudson City Bancorp Inc,MTB US,5314.17,Cash or Stock,Completed,11/2/2015,10.0622,Financial
145331934,6/6/2017,HAV FP,Havas SA,VIV FP,2624.88,Cash,Completed,7/3/2017,9.25,Communications
97628379,10/17/2014,HAV FP,Havas SA,BOL FP,1807.57,Stock,Completed,1/14/2015,N/A,Communications
145406894,6/6/2017,HAV FP,Havas SA,VIV FP,1784.92,Cash,Completed,12/14/2017,9.25,Communications
135099417,11/14/2016,HAR US,Harman International Industries Inc,005930 KS,8651.01,Cash,Completed,3/13/2017,112,"Consumer, Cyclical"
48846197,10/11/2010,GYMB US,Gymboree Corp/The,6821Z US,1673.27,Cash,Completed,11/24/2010,65.4,"Consumer, Cyclical"
148595956,5/31/2016,GXP US,Great Plains Energy Inc,WR US,8944.82,Stock,Pending,6/30/2018,N/A,Utilities
81739927,9/23/2013,GWAY US,Greenway Medical Technologies Inc,389272Z US,595.46,Cash,Completed,11/5/2013,20.35,Technology
68529210,9/7/2012,GW CN,Garda World Security Corp,,970.75,Cash,Completed,11/16/2012,12,"Consumer, Non-cyclical"
105870913,4/23/2015,GTU-U CN,Central GoldTrust,PHYS US,842.9,Stock,Completed,1/20/2016,N/A,Financial
91291459,6/16/2014,GTIV US,Gentiva Health Services Inc,KND US,1823.47,Cash and Stock,Completed,2/3/2015,14.5,"Consumer, Non-cyclical"
106197757,4/29/2015,GTI US,GrafTech International Ltd,BAM/A CN,1058,Cash,Completed,8/17/2015,5.05,Industrial
75603728,3/31/2013,GTHE EY,Global Telecom Holding SAE,1026156Z RU,6199.06,Cash,Terminated,6/3/2013,0.7,Communications
155176929,11/8/2017,GTHE EY,Global Telecom Holding SAE,VEON US,894.46,Cash,Pending, ,7.9,Communications
143925331,4/18/2017,GTCAP PM,GT Capital Holdings Inc,1039745D PM,436.99,Cash,Pending, ,21690.0000 Mln,Financial
104729757,3/30/2015,GTC PW,Globe Trade Centre SA,71194Z US,1009.92,Cash,Completed,6/15/2015,6.1,Financial
145935250,5/23/2017,GSOL US,Global Sources Ltd,1511827D BH,484.45,Cash,Completed,8/29/2017,20,Communications
53153389,3/28/2011,GSIC US,Radial Commerce Inc,EBAY US,1908.57,Cash,Completed,6/20/2011,29.25,Communications
96226838,9/16/2014,GRT US,Glimcher Realty Trust,WPG US,3867.66,Cash and Stock,Completed,1/16/2015,10.4,Financial
55294050,6/14/2011,GRM US,Graham Packaging Co Inc,3589489Z NZ,4365.07,Cash,Completed,9/9/2011,25.5,Industrial
53640824,4/13/2011,GRM US,Graham Packaging Co Inc,SLGN US,4002.17,Cash and Stock,Terminated,6/17/2011,4.75,Industrial
57878210,9/21/2011,GR US,Goodrich Corp,UTX US,17975.13,Cash,Completed,7/27/2012,127.5,Industrial
91392975,5/27/2014,GPACK SP,Goodpack Ltd,KKR US,1114.25,Cash,Completed,9/15/2014,2.5,Industrial
62509846,3/14/2012,GO/ LN,GlobeOp Financial Services SA,SSNC US,814.11,Cash,Completed,7/10/2012,4.85,Financial
61292993,2/1/2012,GO/ LN,GlobeOp Financial Services SA,8818Z US,813.94,Cash,Terminated,7/10/2012,4.85,Financial
133884175,10/23/2016,GNW US,Genworth Financial Inc,715 HK,2705.97,Cash,Pending,4/1/2018,5.43,Financial
61055953,1/24/2012,GND CN,Gennum Corp,SMTC US,456.62,Cash,Completed,3/23/2012,13.55,Technology
143319619,4/4/2017,GNCMA US,General Communication Inc,QVCA US,2276.7,Cash,Pending,3/31/2018,27.5,Communications
70063307,10/22/2012,GNC AU,GrainCorp Ltd,ADM US,2928.41,Cash,Terminated,11/29/2013,12.2,"Consumer, Non-cyclical"
45757488,6/2/2010,GNA CN,Gerdau Ameristeel Corp,GGBR4 BZ,1607.07,Cash,Completed,9/1/2010,11,Basic Materials
65919502,6/29/2012,GMODELOC MM,Grupo Modelo SAB de CV,ABI BB,17231.3,Cash,Completed,6/4/2013,9.15,"Consumer, Non-cyclical"
116762579,12/7/2015,GMCR US,Keurig Green Mountain Inc,,14065.46,Cash,Completed,3/4/2016,92,"Consumer, Non-cyclical"
134503234,7/14/2017,GLP SP,Global Logistic Properties Ltd,,16019.1,Cash,Pending,1/10/2018,3.38,Financial
99273613,11/28/2014,GLN CN,GLENTEL Inc,BCE CN,569.41,Cash or Stock,Completed,5/22/2015,26.5,Communications
45361102,5/17/2010,GLG US,GLG Partners Inc,EMG LN,1130.59,Cash,Completed,10/14/2010,4.5,Financial
138555290,3/7/2017,GLBL US,TerraForm Global Inc,BAM/A CN,954.09,Cash,Completed,12/29/2017,5.1,Energy
53570228,4/11/2011,GLBC US,Global Crossing Ltd,LVLT US,2451.4,Stock,Completed,10/5/2011,N/A,Communications
129552586,7/29/2016,GKP LN,Gulf Keystone Petroleum Ltd,DNO NO,801.75,Cash and Stock,Pending, ,120.0000 Mln,Energy
130480809,8/16/2016,GK US,G&K Services Inc,CTAS US,2144.35,Cash,Completed,3/22/2017,97.5,"Consumer, Cyclical"
84700562,12/8/2013,GIVN US,Given Imaging Ltd,COV US,869.37,Cash,Completed,2/28/2014,30,"Consumer, Non-cyclical"
50616597,12/21/2010,GIR AU,Giralia Resources NL,AGO AU,758.23,Stock,Completed,4/8/2011,N/A,Basic Materials
146723476,10/26/2017,GIMO US,Gigamon Inc,978325Z US,1200.56,Cash,Completed,12/27/2017,38.5,Communications
47215407,3/8/2010,GGP US,GGP Inc,,30713.63,Cash,Completed,8/19/2010,10,Financial
120818244,2/18/2016,GFT FP,GameLoft SE,VIV FP,493.41,Cash,Completed,7/26/2016,8,Technology
99328752,12/1/2014,GFJ GR,GAGFAH SA,VNA GR,10215.59,Cash and Stock,Completed,3/11/2015,8.7514,Financial
94302095,7/30/2014,GFIG US,GFI Group Inc,CME US,746.12,Cash and Stock,Terminated,1/30/2015,N/A,Financial
90450593,5/16/2014,GFF AU,Goodman Fielder Ltd,,1618.79,Cash,Completed,3/20/2015,0.675,"Consumer, Non-cyclical"
106516962,5/6/2015,GEVA US,Synageva BioPharma Corp,ALXN US,7940.65,Cash and Stock,Completed,6/24/2015,115,"Consumer, Non-cyclical"
66645310,7/23/2012,GEOY US,GeoEye Inc,DGI US,813.75,Cash or Stock,Completed,2/1/2013,20.27,Communications
63711666,4/25/2012,GEOI US,GeoResources Inc,HK US,952.56,Cash and Stock,Completed,8/1/2012,20,Energy
47822368,8/29/2010,GENZ US,Genzyme Corp,SAN FP,19641.43,Cash,Completed,4/11/2011,74,"Consumer, Non-cyclical"
85239371,12/19/2013,GENTY US,Gentium-Srl,JAZZ US,852.7,Cash,Completed,4/14/2014,57,"Consumer, Non-cyclical"
51191418,11/17/2010,GENP FP,Stallergenes SA,3094932Z SW,572.71,Cash,Completed,3/31/2011,59,"Consumer, Non-cyclical"
54522257,5/16/2011,GDO AU,Gold One International Ltd,,401.38,Cash,Completed,12/15/2011,0.55,Basic Materials
60235630,12/22/2011,GCL AU,Gloucester Coal Ltd,1171 HK,1299.31,Stock,Completed,7/11/2012,N/A,Energy
148717478,7/12/2017,GCHE RM,Cherkizovo Group PJSC,,1407.86,Cash,Pending, ,1300,"Consumer, Non-cyclical"
72051571,12/18/2012,GBX US,Greenbrier Cos Inc/The,ARII US,537.49,Cash,Terminated,12/21/2012,22,Industrial
123840618,4/11/2016,GATE SW,Gategroup Holding AG,HNAGRZ CH,1926.38,Cash,Completed,4/27/2017,53,Industrial
111495036,8/24/2015,GAS US,Southern Co Gas,SO US,11936.79,Cash,Completed,7/1/2016,66,Utilities
55415397,6/14/2011,GAPB MM,Grupo Aeroportuario del Pacifico SAB de CV,GMEXICOB MM,527.76,Cash,Terminated,3/29/2012,50,Industrial
105091959,4/3/2015,GAME US,Shanda Games Ltd,1255273D CH,1736.57,Cash,Completed,11/19/2015,7.1,Technology
86631551,1/27/2014,GAME US,Shanda Games Ltd,,440.6,Cash,Terminated,11/30/2014,6.9,Technology
84148363,3/16/2014,GA US,Giant Interactive Group Inc,,928.1,Cash,Completed,7/21/2014,12,Communications
66205882,7/9/2012,FXAI US,FX Alliance Inc,TRI CN,626.45,Cash,Completed,9/14/2012,22,Financial
53754957,4/17/2011,FWM CN,Far West Mining Ltd,CS CN,644.15,Cash and Stock,Completed,6/23/2011,1,Basic Materials
86164472,1/13/2014,FWLT US,Foster Wheeler AG,AMFW LN,2686.46,Cash or Stock,Completed,12/4/2014,32,Industrial
90466499,4/28/2014,FURX US,Furiex Pharmaceuticals LLC,FRX US,1246.88,Cash,Completed,7/2/2014,95,"Consumer, Non-cyclical"
79307593,7/8/2013,FTRN FP,Futuren SA,MQG AU,437,Cash,Terminated,7/8/2013,1.7,Energy
52230193,2/22/2011,FTO US,Frontier Oil Corp,HFC US,2609.54,Stock,Completed,7/1/2011,N/A,Energy
68214415,8/30/2012,FSR US,Flagstone Reinsurance Holdings SA,VR US,593.99,Cash and Stock,Completed,11/30/2012,2,Financial
102693468,3/2/2015,FSL US,Freescale Semiconductor Ltd,NXPI US,15768.7,Cash and Stock,Completed,12/8/2015,6.25,Technology
87516554,2/18/2014,FRX US,Forest Laboratories Inc,AGN US,20781.04,Cash and Stock,Completed,7/1/2014,26.04,"Consumer, Non-cyclical"
136370297,12/5/2016,FRP US,FairPoint Communications Inc,CNSL US,1418.38,Stock,Completed,7/5/2017,N/A,Communications
109138638,7/2/2015,FRNT NO,Frontline 2012 Ltd,FRO US,1595.78,Stock,Completed,12/1/2015,N/A,Industrial
51812637,2/3/2011,FRG CN,Fronteer Gold Inc,NEM US,2019.79,Cash,Completed,4/11/2011,14,Basic Materials
142476245,3/22/2017,FRC CN,Canyon Services Group Inc,TCW CN,513.35,Stock,Completed,6/8/2017,N/A,Energy
52997727,3/22/2011,FPT LN,Forth Ports Ltd,8225719Z LN,1343.4,Cash,Completed,6/3/2011,16.3,"Consumer, Non-cyclical"
44893564,1/28/2010,FPT LN,Forth Ports Ltd,,1155.5,Cash,Terminated,5/30/2010,14,"Consumer, Non-cyclical"
144271615,6/28/2017,FPO US,First Potomac Realty Trust,GOV US,1285.13,Cash,Completed,10/2/2017,11.15,Financial
68657753,9/11/2012,FPA NZ,Fisher & Paykel Appliances Holdings Ltd,HRGCZ CH,1039.41,Cash,Completed,11/28/2012,1.28,"Consumer, Cyclical"
98286189,11/4/2014,FORT SP,Forterra Trust,NANFUN HK,849.4,Cash,Completed,2/13/2015,2.25,Financial
143857542,4/13/2017,FOR US,Forestar Group Inc,17274Z US,667.11,Cash,Terminated,6/29/2017,16,Financial
50981870,6/25/2010,FOLLI GA,Folli Follie SA/Old,FFGRP GA,1491.08,Stock,Completed,12/31/2010,N/A,"Consumer, Cyclical"
74655690,3/4/2013,FOE US,Ferro Corp,SHLM US,874.99,Cash and Stock,Terminated,7/2/2013,3.25,Basic Materials
44004368,3/23/2010,FNX CN,FNX Mining Co Inc,QUX CN,1167.01,Cash and Stock,Completed,5/28/2010,0.0001,Basic Materials
70825304,11/15/2012,FNN SP,Fraser and Neave Ltd,,12684.98,Cash,Terminated,1/21/2013,9.08,"Consumer, Non-cyclical"
68772065,9/13/2012,FNN SP,Fraser and Neave Ltd,THBEV SP,8576.36,Cash,Completed,2/18/2013,9.43,Financial
112885301,10/30/2015,FNFG US,First Niagara Financial Group Inc,KEY US,3992.36,Cash and Stock,Completed,8/1/2016,2.3,Financial
59483598,11/25/2011,FMS AU,Flinders Mines Ltd,MAGN RM,494.87,Cash,Terminated,7/2/2012,0.3,Basic Materials
119512545,1/25/2016,FMER US,FirstMerit Corp,HBAN US,3760.32,Cash and Stock,Completed,8/17/2016,5,Financial
67648168,8/13/2012,FMCN US,Focus Media Holding Ltd,,3427.06,Cash,Completed,5/24/2013,27.5,Communications
129644135,8/1/2016,FLTX US,Fleetmatics Group Ltd,VZ US,2188.25,Cash,Completed,11/7/2016,60,Technology
99050897,12/2/2014,FLG LN,Friends Life Group Ltd,AV/ LN,8518.71,Stock,Completed,4/13/2015,N/A,Financial
79752722,7/23/2013,FIRE US,Sourcefire Inc,CSCO US,2185.23,Cash,Completed,10/8/2013,76,Communications
92521446,6/16/2014,FIO US,Fusion-io LLC,SNDK US,1053.37,Cash,Completed,7/23/2014,11.25,Technology
140387509,2/14/2017,FIG US,Fortress Investment Group LLC,9984 JP,3119.26,Cash,Completed,12/27/2017,8.08,Financial
139943765,5/24/2017,FGL US,Fidelity & Guaranty Life,,1819.79,Cash,Completed,12/1/2017,31.1,Financial
115495051,11/9/2015,FGL US,Fidelity & Guaranty Life,1083236D CH,1572.88,Cash,Terminated,4/17/2017,26.8,Financial
136666931,12/9/2016,FFY ID,Fyffes PLC,8053 JP,879.94,Cash,Completed,2/20/2017,2.23,"Consumer, Non-cyclical"
88409926,3/10/2014,FFY ID,Fyffes PLC,CQB US,499.51,Stock,Terminated,10/27/2014,N/A,"Consumer, Non-cyclical"
61818505,2/20/2012,FES CN,Flint Energy Services Ltd,URS US,1351.83,Cash,Completed,5/18/2012,25,Energy
126272547,5/27/2016,FEIC US,FEI Co,TMO US,4071.48,Cash,Completed,9/21/2016,107.5,Industrial
97682707,5/6/2015,FEC CN,Frontera Energy Corp,,5757.48,Cash,Terminated,7/9/2015,6.5,Energy
94598504,8/18/2014,FDO US,Family Dollar Stores Inc,DG US,9721.49,Cash,Terminated,1/30/2015,80,"Consumer, Cyclical"
94184736,7/28/2014,FDO US,Family Dollar Stores Inc,DLTR US,8944.66,Cash and Stock,Completed,7/7/2015,59.6,"Consumer, Cyclical"
52114212,2/15/2011,FDO US,Family Dollar Stores Inc,3082712Z US,7709.56,Cash,Terminated,9/29/2011,60,"Consumer, Cyclical"
116825316,12/8/2015,FCS US,Fairchild Semiconductor International Inc,,2413.56,Cash,Terminated,9/19/2016,21.7,Technology
114118997,11/18/2015,FCS US,Fairchild Semiconductor International Inc,ON US,2222.78,Cash,Completed,9/20/2016,20,Technology
144198783,4/24/2017,FCH US,FelCor Lodging Trust Inc,RLJ US,2451.56,Stock,Completed,9/1/2017,N/A,Financial
140664693,4/25/2017,FCH US,FelCor Lodging Trust Inc,AHT US,2413.97,Cash and Stock,Terminated,5/3/2017,4.13,Financial
120153618,3/4/2016,FCC SM,Fomento de Construcciones y Contratas SA,1109283Z MM,6918.89,Cash,Completed,7/15/2016,7.6,Industrial
92351766,6/11/2014,FCBN US,First Citizens Bancorporation Inc,FCNCA US,616.6,Cash and Stock,Completed,10/1/2014,50,Financial
86632193,1/28/2014,FCAM LN,F&C Asset Management PLC,BMO CN,1155.19,Cash,Completed,5/8/2014,1.2,Financial
54530329,5/16/2011,FANH US,Fanhua Inc,,626.96,Cash,Terminated,5/16/2011,19,Financial
43686904,3/9/2010,FACT US,AbbVie Biotherapeutics Inc,ABT US,402,Cash,Completed,4/22/2010,27,"Consumer, Non-cyclical"
113229252,9/30/2015,EZCH IT,EZchip Semiconductor Ltd,MLNX US,582.01,Cash,Completed,2/25/2016,25.5,Communications
59931854,12/8/2011,EXT AU,Extract Resources Ltd,,1190.03,Cash,Completed,4/17/2012,8.65,Basic Materials
105346509,4/10/2015,EXL US,Excel Trust Inc,BX US,1828.52,Cash,Completed,8/3/2015,15.85,Financial
142859491,3/29/2017,EXAR US,Exar Corp,MXL US,445.98,Cash,Completed,5/12/2017,13,Technology
124646850,4/27/2016,EXAM US,ExamWorks Group Inc,24469Z US,2006.59,Cash,Completed,7/28/2016,35.05,"Consumer, Non-cyclical"
93607411,10/9/2014,EXACT NA,Exact Holding BV,6212Z LN,914.86,Cash,Completed,3/31/2015,32,Technology
154198121,10/23/2017,EXAC US,Exactech Inc,8818Z US,739.92,Cash,Pending,3/31/2018,49.25,"Consumer, Non-cyclical"
45700211,6/1/2010,EVVV US,ev3 Inc,COV US,2489.97,Cash,Completed,7/13/2010,22.5,"Consumer, Non-cyclical"
129267119,8/8/2016,EVER US,TIAA FSB Holdings Inc,2152Z US,2487.72,Cash,Completed,6/9/2017,19.5,Financial
133836920,10/21/2016,EVDY US,Everyday Health Inc,JCOM US,437.54,Cash,Completed,12/6/2016,10.5,Technology
80587318,8/19/2013,EVAC US,Edwards Group Ltd,ATCOA SS,1292.75,Cash,Completed,1/10/2014,9.25,Industrial
50087155,12/1/2010,EURX US,Eurand NV,4629351Z CN,586.51,Cash,Completed,3/2/2011,12,"Consumer, Non-cyclical"
78317909,6/11/2013,EUROB GA,Eurobank Ergasias SA,HFSF GA,7753.02,Cash,Completed,6/19/2013,5839.0000 Mln,Financial
57281561,8/29/2011,EUROB GA,Eurobank Ergasias SA,ALPHA GA,1493.83,Stock,Terminated,5/22/2012,N/A,Financial
69564318,10/5/2012,EUROB GA,Eurobank Ergasias SA,ETE GA,673.15,Stock,Completed,3/11/2013,N/A,Financial
85016892,4/16/2013,ETE GA,National Bank of Greece SA,HFSF GA,12852.55,Cash,Completed,6/27/2013,9756.0000 Mln,Financial
77773518,6/4/2013,ET US,ExactTarget LLC,CRM US,2419.42,Cash,Completed,7/12/2013,33.75,Communications
126605033,7/1/2016,ESTC3 BZ,Estacio Participacoes SA,KROT3 BZ,1728.83,Cash and Stock,Terminated,6/29/2017,170.0000 Mln,"Consumer, Non-cyclical"
56234981,7/18/2011,ESG AU,Santos NSW Pty Ltd,STO AU,587.78,Stock,Completed,11/22/2011,N/A,Energy
87654996,2/20/2014,ESC US,Emeritus Corp,BKD US,5232.05,Stock,Completed,7/31/2014,N/A,"Consumer, Non-cyclical"
107211645,5/21/2015,EROC US,Eagle Rock Energy Partners LP,VNRSQ US,605.45,Stock,Completed,10/9/2015,N/A,Energy
132429861,8/1/2016,ERA FP,Eramet,1364501D FP,1378.5,Cash,Completed,9/2/2016,246.0000 Mln,Basic Materials
135256967,11/14/2016,EQY US,Equity One Inc,REG US,5892.22,Stock,Completed,3/2/2017,N/A,Financial
53926805,4/25/2011,EQN CN,Equinox Minerals Ltd,ABX CN,7811.1,Cash,Completed,7/21/2011,8.15,Basic Materials
53373262,4/3/2011,EQN CN,Equinox Minerals Ltd,1208 HK,6262.28,Cash,Terminated,4/26/2011,7,Basic Materials
75565761,3/28/2013,EQC US,Equity Commonwealth,,2898.45,Cash,Terminated,12/31/2013,24.5,Financial
88530073,3/12/2014,EPL US,EPL Oil & Gas Inc,EXXIQ US,2183.68,Cash or Stock,Completed,6/4/2014,39,Energy
106972864,7/27/2016,EPIQ US,Epiq Systems Inc,,1005.47,Cash,Completed,10/3/2016,16.5,Technology
53380294,4/4/2011,EPIC US,Epicor Software Corp/Old,6212Z LN,936.03,Cash,Completed,5/17/2011,12.5,Technology
71607426,12/6/2012,EPHC US,Epoch Holding Corp,TD CN,669.71,Cash,Completed,3/28/2013,28,Financial
94796864,8/10/2014,EPB US,El Paso Pipeline Partners LP,KMI US,10275.56,Cash and Stock,Completed,11/28/2014,4.65,Energy
58485814,10/16/2011,EP US,El Paso LLC,KMI US,37572.46,Cash and Stock,Completed,5/25/2012,14.65,Energy
90985825,5/8/2014,ENV AU,Australian Gas Networks Ltd,,3794.68,Cash,Completed,10/20/2014,1.32,Utilities
79544560,7/16/2013,ENV AU,Australian Gas Networks Ltd,APA AU,3109.97,Stock,Terminated,9/27/2013,N/A,Utilities
85050706,12/16/2013,ENV AU,Australian Gas Networks Ltd,APA AU,3075.87,Cash or Stock,Terminated,7/18/2014,1.17,Utilities
156830757,12/7/2017,ENTL US,Entellus Medical Inc,SYK US,629.89,Cash,Pending, ,24,"Consumer, Non-cyclical"
78636845,6/24/2013,ENRC LN,Eurasian Natural Resources Corp Ltd,0858982D KZ,2227.86,Cash and Stock,Completed,11/25/2013,2.65,Basic Materials
53108782,3/25/2011,ENP US,Encore Energy Partners LP,VNRSQ US,807.88,Stock,Completed,12/1/2011,N/A,Energy
132997196,10/5/2016,ENH US,Endurance Specialty Holdings Ltd,8630 JP,6284.85,Cash,Completed,3/29/2017,93,Financial
125259249,5/6/2016,ENDESAAM CI,Endesa Americas SA,ENELAM CI,1584.73,Cash or Stock,Completed,12/29/2016,300,Utilities
52043214,2/14/2011,EMS US,Envision Healthcare Corp/CO,5056Z US,2987.17,Cash,Completed,5/26/2011,64,"Consumer, Non-cyclical"
44814086,4/26/2010,EMMS US,Emmis Communications Corp,,405.99,Cash,Terminated,9/9/2010,2.4,Communications
113811828,10/12/2015,EMC US,EMC Corp,1437308D US,63693.23,Cash,Completed,9/7/2016,24.05,Technology
103158623,2/25/2015,ELX US,Emulex Corp,1373183D US,539.95,Cash,Completed,5/5/2015,8,Technology
65917712,6/29/2012,ELTTY US,Elster Group SE,MRO LN,2784.24,Cash,Completed,8/24/2012,20.5,Industrial
98126356,12/15/2014,ELT NO,Eltek ASA,2308 TT,601.35,Cash,Completed,4/23/2015,11.75,Communications
72159726,12/20/2012,ELOQ US,Eloqua Inc,ORCL US,724.35,Cash,Completed,2/11/2013,23.5,Technology
134713620,11/7/2016,ELNK US,EarthLink Holdings Corp,WIN US,1077.47,Stock,Completed,2/28/2017,N/A,Communications
74358894,2/25/2013,ELN ID,Perrigo Corp DAC,0818400D SW,7777.45,Cash,Terminated,6/18/2013,13,"Consumer, Non-cyclical"
79925350,7/29/2013,ELN ID,Perrigo Corp DAC,PRGO US,6199.28,Cash and Stock,Completed,12/18/2013,6.25,"Consumer, Non-cyclical"
55233097,6/13/2011,ELMG US,EMS Technologies Inc,HON US,484.86,Cash,Completed,8/23/2011,33,Communications
156073811,11/27/2017,ELE FP,Euler Hermes Group,ALV GR,1587.57,Cash,Pending,2/13/2018,122,Financial
87653604,2/20/2014,EIFF FP,Societe de la Tour Eiffel,580872Z FP,1061.83,Cash,Completed,9/10/2014,58,Financial
92151983,6/5/2014,EIFF FP,Societe de la Tour Eiffel,47646Q FP,799.79,Cash,Terminated,7/9/2014,55,Financial
60091173,12/19/2011,EGU CN,Eldorado Gold Yukon Corp,ELD CN,2555.76,Cash and Stock,Completed,3/1/2012,0.0001,Basic Materials
114661847,11/18/2015,EGPW IM,Enel Green Power SpA,ENEL IM,3314.73,Stock,Completed,4/1/2016,N/A,Utilities
81768224,9/24/2013,EGIS HB,EGIS Pharmaceuticals PLC,41022Z FP,481.28,Cash,Completed,12/12/2013,28000,"Consumer, Non-cyclical"
53525186,4/8/2011,EEN FP,EDF Energies Nouvelles SA,EDF FP,7919.45,Cash or Stock,Completed,8/16/2011,40,Energy
52710840,3/10/2011,EDT AU,EDT Retail Trust,,1191.19,Cash,Completed,9/6/2011,0.09,Financial
65271994,5/25/2012,EDN IM,Edison SpA,EDF FP,1117.25,Cash,Completed,9/10/2012,0.89,Utilities
82058789,10/1/2013,EDG US,Edgen Group Inc,8053 JP,894.49,Cash,Completed,11/21/2013,12,Energy
120383581,2/9/2016,EDE US,Empire District Electric Co/The,AQN CN,2361.73,Cash,Completed,1/3/2017,34,Utilities
113817432,10/8/2015,EDCL LI,Eurasia Drilling Co Ltd,,2480.64,Cash,Completed,11/18/2015,11.75,Energy
45898223,6/9/2010,ECLP US,Eclipsys Corp,MDRX US,1242.63,Stock,Completed,8/25/2010,N/A,Technology
100696527,12/23/2014,ECHEM NO,Eitzen Chemical ASA,,850,Cash,Pending, ,850.0000 Mln,Industrial
76616544,5/1/2013,EBIX US,Ebix Inc,GS US,818.98,Cash,Terminated,6/19/2013,20,Technology
136744096,12/12/2016,E2V LN,Teledyne E2V Ltd,TDY US,786.53,Cash,Completed,3/29/2017,2.75,Technology
50475312,12/15/2010,DYNIQ US,Dynegy Inc/Old,IEP US,4734.27,Cash,Terminated,2/18/2011,5.5,Utilities
47475172,8/13/2010,DYNIQ US,Dynegy Inc/Old,BX US,4659.56,Cash,Terminated,11/23/2010,5,Utilities
145740926,10/30/2017,DYN US,Dynegy Inc,VST US,10515.44,Stock,Pending,6/30/2018,N/A,Utilities
114935287,11/2/2015,DYAX US,Dyax Corp,SHP LN,5393.89,Cash,Completed,1/25/2016,37.3,"Consumer, Non-cyclical"
91288099,5/15/2014,DXNS LN,Dixons Retail Group Ltd,DC/ LN,2892.24,Stock,Completed,8/7/2014,N/A,"Consumer, Cyclical"
126490772,6/1/2016,DWRE US,Demandware LLC,CRM US,2778.8,Cash,Completed,7/11/2016,75,Technology
114048803,10/14/2015,DWNI GR,Deutsche Wohnen SE,VNA GR,15232.62,Cash and Stock,Terminated,2/10/2016,7.5582,Financial
124618656,4/28/2016,DWA US,DreamWorks Animation LLC,CMCSA US,3797.2,Cash,Completed,8/23/2016,41,"Consumer, Cyclical"
72492452,12/30/2012,DUF US,Duff & Phelps Corp,,628.82,Cash,Completed,4/23/2013,15.55,Financial
136358903,12/5/2016,DUE AU,DUET Group,,9781.7,Cash,Completed,5/17/2017,3,Utilities
132183396,9/20/2016,DTSI US,DTS Inc/CA,XPER US,877.43,Cash,Completed,12/2/2016,42.5,"Consumer, Cyclical"
54318397,5/9/2011,DTGF US,Dollar Thrifty Automotive Group Inc,HRI US,2138.08,Cash and Stock,Terminated,10/27/2011,57.6,"Consumer, Non-cyclical"
47080054,7/28/2010,DTGF US,Dollar Thrifty Automotive Group Inc,CAR US,1325.26,Cash and Stock,Terminated,9/14/2011,38.92,"Consumer, Non-cyclical"
44801790,4/26/2010,DTGF US,Dollar Thrifty Automotive Group Inc,HRI US,1280.47,Cash and Stock,Terminated,9/30/2010,36.73,"Consumer, Non-cyclical"
68070105,8/26/2012,DTGF US,Dollar Thrifty Automotive Group Inc,HRI US,1236.92,Cash,Completed,11/28/2012,87.5,"Consumer, Non-cyclical"
108250913,6/15/2015,DSKY US,iDreamsky Technology Ltd,,497.4,Cash,Completed,9/8/2016,14,Technology
